workerid,proliferate.condition,response,sentence,slide_number_in_experiment,strangeSentence,tgrep_id,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
118,experiment_03,4,,25,0,36073:14,[],27,Yes,,3,2,1,Female,english,Chrome,Mac,900,1440,5.635533333333333,
118,experiment_03,6,,26,0,55972:154,[],27,Yes,,3,2,1,Female,english,Chrome,Mac,900,1440,5.635533333333333,
153,experiment_03,"['Patricia', 'Patricia']",,1,,bot_check,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,6,,4,,example1,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,3,,5,,example2,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,6,,7,1,1049:139,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,7,,8,0,57570:29,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,7,,9,0,86728:108,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,4,,10,1,36073:14,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,7,,11,0,45129:143,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,6,,12,1,86651:16,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,2,,13,0,29430:124,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,4,,14,1,112247:39,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,2,,15,1,103781:16,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,6,,16,1,120636:23,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,6,,17,0,155874:31,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,7,,18,0,176813:21,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,2,,19,0,22314:16,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,7,,20,0,170899:22,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,5,,21,0,121906:18,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,7,,22,0,106458:28,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,4,,23,1,81788:35,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,4,,24,1,55972:154,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,6,,25,1,25772:30,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
153,experiment_03,5,,26,1,58758:18,[],23,Yes,,2,1,1,Female,English,Chrome,Windows,1080,1920,4.44755,
37,experiment_03,"['Sarah', 'Sarah']",,1,,bot_check,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,7,,4,,example1,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,1,,5,,example2,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,6,,7,0,25772:30,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,7,,8,0,120636:23,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,5,,9,0,1049:139,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,7,,10,0,86728:108,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,2,,11,0,86651:16,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,7,,12,0,170899:22,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,2,,13,0,22314:16,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,6,,14,0,55972:154,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,1,,15,0,112247:39,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,7,,16,0,45129:143,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,6,,17,0,29430:124,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,6,,18,0,36073:14,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,1,,19,0,155874:31,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,7,,20,0,57570:29,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,2,,21,0,81788:35,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,1,,22,0,121906:18,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,7,,23,0,106458:28,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,6,,24,0,58758:18,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,2,,25,0,176813:21,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
37,experiment_03,1,,26,0,103781:16,[],32,Yes,,3,1,1,Male,english,Chrome,Windows,1080,1920,5.431616666666667,
22,experiment_03,"['Susan', 'Susan']",,1,,bot_check,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,7,,4,,example1,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,1,,5,,example2,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,6,,7,1,45129:143,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,6,,8,1,86651:16,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,6,,9,0,81788:35,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,3,,10,0,121906:18,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,2,,11,1,120636:23,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,6,,12,0,57570:29,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,2,,13,0,22314:16,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,4,,14,1,112247:39,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,2,,15,0,29430:124,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,6,,16,0,176813:21,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,6,,17,0,36073:14,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,7,,18,0,106458:28,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,7,,19,0,1049:139,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,6,,20,0,55972:154,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,4,,21,1,58758:18,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,7,,22,0,86728:108,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,7,,23,0,25772:30,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,6,,24,0,155874:31,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,7,,25,0,170899:22,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
22,experiment_03,2,,26,0,103781:16,[],23,Yes,,3,2,1,Female,English,Firefox,Linux,768,1366,26.42425,
85,experiment_03,"['Sarah', 'Sarah']",,1,,bot_check,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,7,,4,,example1,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,3,,5,,example2,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,5,,7,0,58758:18,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,6,,8,0,86728:108,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,4,,9,0,57570:29,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,4,,10,0,120636:23,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,4,,11,0,45129:143,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,6,,12,0,86651:16,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,7,,13,0,1049:139,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,5,,14,0,176813:21,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,5,,15,0,81788:35,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,6,,16,0,106458:28,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,3,,17,0,29430:124,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,5,,18,0,121906:18,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,7,,19,0,25772:30,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,3,,20,0,55972:154,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,4,,21,0,103781:16,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,4,,22,0,112247:39,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,4,,23,0,22314:16,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,5,,24,0,36073:14,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,3,,25,0,155874:31,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
85,experiment_03,6,,26,0,170899:22,[],57,Yes,,3,-1,-1,Female,english,Chrome,Linux,800,1200,5.436,
121,experiment_03,"['Barbara', 'Barbara']",,1,,bot_check,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,7,,4,,example1,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,7,,5,,example2,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,7,,5,,example2,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,7,,5,,example2,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,1,,5,,example2,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,7,,7,1,29430:124,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,7,,8,0,86728:108,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,7,,9,0,155874:31,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,1,,10,0,176813:21,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,1,,11,0,55972:154,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,4,,12,0,58758:18,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,4,,13,0,36073:14,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,5,,14,0,106458:28,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,7,,15,1,45129:143,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,7,,16,0,57570:29,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,7,,17,0,1049:139,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,4,,18,0,121906:18,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,7,,19,0,25772:30,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,4,,20,0,22314:16,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,6,,21,0,170899:22,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,4,,22,1,120636:23,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,1,,23,0,81788:35,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,3,,24,0,86651:16,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,4,,25,0,112247:39,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
121,experiment_03,1,,26,0,103781:16,[],22,Yes,,1,2,1,Male,english,Chrome,Windows,1080,1920,8.3566,
55,experiment_03,"['Linda', 'Linda']",,1,,bot_check,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,6,,4,,example1,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,6,,5,,example2,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,4,,5,,example2,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,4,,5,,example2,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,4,,5,,example2,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,2,,5,,example2,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,3,,7,0,36073:14,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,6,,8,0,155874:31,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,6,,9,0,106458:28,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,5,,10,1,112247:39,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,3,,11,1,55972:154,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,6,,12,0,25772:30,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,4,,13,1,120636:23,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,5,,14,1,57570:29,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,6,,15,0,58758:18,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,5,,16,0,45129:143,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,6,,17,0,81788:35,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,4,,18,1,176813:21,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,5,,19,0,29430:124,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,6,,20,0,86728:108,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,5,,21,0,121906:18,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,4,,22,1,86651:16,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,3,,23,0,22314:16,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,6,,24,1,1049:139,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,3,,25,0,103781:16,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
55,experiment_03,6,,26,0,170899:22,[],36,Yes,"This was kind of fun, getting a peak into random conversations",2,2,1,Female,English,Chrome,Windows,864,1536,14.346616666666666,
80,experiment_03,"['Susan', 'Susan']",,1,,bot_check,[],53,Yes,Was wondering what the purpose of the HIT was,2,1,1,Female,english,Chrome,Windows,768,1366,9.287533333333334,
80,experiment_03,7,,4,,example1,[],53,Yes,Was wondering what the purpose of the HIT was,2,1,1,Female,english,Chrome,Windows,768,1366,9.287533333333334,
80,experiment_03,1,,5,,example2,[],53,Yes,Was wondering what the purpose of the HIT was,2,1,1,Female,english,Chrome,Windows,768,1366,9.287533333333334,
80,experiment_03,1,,7,0,22314:16,[],53,Yes,Was wondering what the purpose of the HIT was,2,1,1,Female,english,Chrome,Windows,768,1366,9.287533333333334,
80,experiment_03,7,,8,1,55972:154,[],53,Yes,Was wondering what the purpose of the HIT was,2,1,1,Female,english,Chrome,Windows,768,1366,9.287533333333334,
